image_idx,category,keypoint_id,pred,gt,distance,correct_at_threshold,threshold
0,car(G),0,"[39.92110714316368, 157.54869282245636]","[38.448020935058594, 159.2107391357422]",0.007402988078409387,True,0.05
0,car(G),1,"[127.12938487529755, 180.66371530294418]","[128.3390655517578, 177.73373413085938]",0.010566254990809622,True,0.05
0,car(G),2,"[29.430006444454193, 110.42906641960144]","[24.283370971679688, 115.627197265625]",0.02438315014330877,True,0.05
0,car(G),3,"[72.40027785301208, 110.94349399209023]","[50.43349075317383, 108.00007629394531]",0.07387703321025141,False,0.05
0,car(G),4,"[101.42877995967865, 110.76422855257988]","[80.39717102050781, 98.73857879638672]",0.0807564807601525,False,0.05
0,car(G),5,"[74.12150949239731, 146.94543778896332]","[77.67320251464844, 146.6804656982422]",0.011871877850697087,True,0.05
0,car(G),6,"[79.49563264846802, 179.45928275585175]","[76.58361053466797, 179.3681182861328]",0.009711495909373272,True,0.05
0,car(G),7,"[257.3909282684326, 170.2197566628456]","[156.12356567382812, 154.30758666992188]",0.3416996062292597,False,0.05
0,car(G),8,"[34.504593908786774, 135.33589839935303]","[21.55940055847168, 134.6949920654297]",0.04320349674710051,True,0.05
0,car(G),9,"[141.65595173835754, 117.4377053976059]","[97.2857894897461, 127.6126708984375]",0.15173958763147175,False,0.05
0,car(G),0,"[39.92110714316368, 157.54869282245636]","[38.448020935058594, 159.2107391357422]",0.007402988078409387,True,0.1
0,car(G),1,"[127.12938487529755, 180.66371530294418]","[128.3390655517578, 177.73373413085938]",0.010566254990809622,True,0.1
0,car(G),2,"[29.430006444454193, 110.42906641960144]","[24.283370971679688, 115.627197265625]",0.02438315014330877,True,0.1
0,car(G),3,"[72.40027785301208, 110.94349399209023]","[50.43349075317383, 108.00007629394531]",0.07387703321025141,True,0.1
0,car(G),4,"[101.42877995967865, 110.76422855257988]","[80.39717102050781, 98.73857879638672]",0.0807564807601525,True,0.1
0,car(G),5,"[74.12150949239731, 146.94543778896332]","[77.67320251464844, 146.6804656982422]",0.011871877850697087,True,0.1
0,car(G),6,"[79.49563264846802, 179.45928275585175]","[76.58361053466797, 179.3681182861328]",0.009711495909373272,True,0.1
0,car(G),7,"[257.3909282684326, 170.2197566628456]","[156.12356567382812, 154.30758666992188]",0.3416996062292597,False,0.1
0,car(G),8,"[34.504593908786774, 135.33589839935303]","[21.55940055847168, 134.6949920654297]",0.04320349674710051,True,0.1
0,car(G),9,"[141.65595173835754, 117.4377053976059]","[97.2857894897461, 127.6126708984375]",0.15173958763147175,False,0.1
0,car(G),0,"[39.92110714316368, 157.54869282245636]","[38.448020935058594, 159.2107391357422]",0.007402988078409387,True,0.2
0,car(G),1,"[127.12938487529755, 180.66371530294418]","[128.3390655517578, 177.73373413085938]",0.010566254990809622,True,0.2
