image_idx,category,keypoint_id,pred,gt,distance,correct_at_threshold,threshold
0,aeroplane,0,"[269.91215267696896, 78.40956610602302]","[272.8018798828125, 65.27554321289062]",0.044827209083759506,True,0.05
0,aeroplane,1,"[255.1616153201541, 88.17611385036159]","[263.5592041015625, 99.86228942871094]",0.047968299368743375,True,0.05
0,aeroplane,2,"[287.6323699951172, 62.23038853825749]","[285.3263854980469, 62.32628631591797]",0.007693258870587677,True,0.05
0,aeroplane,3,"[182.0363276713603, 110.63805657464106]","[189.4390869140625, 106.78857421875]",0.027812738650907037,True,0.05
0,aeroplane,4,"[62.178182601928704, 117.90273511731947]","[10.523872375488281, 111.92742919921875]",0.1733292321881568,False,0.05
0,aeroplane,5,"[41.18829160123258, 95.89182879473712]","[39.524478912353516, 96.84600067138672]",0.006393326932447254,True,0.05
0,aeroplane,6,"[41.494799949027396, 117.4374348408467]","[34.50128173828125, 114.60857391357422]",0.02514662581957776,True,0.05
0,aeroplane,7,"[135.85397359487172, 103.88037191854941]","[156.39759826660156, 116.28428649902344]",0.07999288937653586,False,0.05
0,aeroplane,8,"[237.85661748937656, 93.99030530774915]","[205.6249542236328, 95.6729965209961]",0.10758518932535037,False,0.05
0,aeroplane,9,"[262.15103252513984, 94.39567359718117]","[244.80592346191406, 95.00271606445312]",0.05785242806507957,False,0.05
0,aeroplane,10,"[248.97509394465263, 90.18898010253906]","[231.4107208251953, 86.12142944335938]",0.0600973443159335,False,0.05
0,aeroplane,0,"[269.91215267696896, 78.40956610602302]","[272.8018798828125, 65.27554321289062]",0.044827209083759506,True,0.1
0,aeroplane,1,"[255.1616153201541, 88.17611385036159]","[263.5592041015625, 99.86228942871094]",0.047968299368743375,True,0.1
0,aeroplane,2,"[287.6323699951172, 62.23038853825749]","[285.3263854980469, 62.32628631591797]",0.007693258870587677,True,0.1
0,aeroplane,3,"[182.0363276713603, 110.63805657464106]","[189.4390869140625, 106.78857421875]",0.027812738650907037,True,0.1
0,aeroplane,4,"[62.178182601928704, 117.90273511731947]","[10.523872375488281, 111.92742919921875]",0.1733292321881568,False,0.1
0,aeroplane,5,"[41.18829160123258, 95.89182879473712]","[39.524478912353516, 96.84600067138672]",0.006393326932447254,True,0.1
0,aeroplane,6,"[41.494799949027396, 117.4374348408467]","[34.50128173828125, 114.60857391357422]",0.02514662581957776,True,0.1
0,aeroplane,7,"[135.85397359487172, 103.88037191854941]","[156.39759826660156, 116.28428649902344]",0.07999288937653586,True,0.1
0,aeroplane,8,"[237.85661748937656, 93.99030530774915]","[205.6249542236328, 95.6729965209961]",0.10758518932535037,False,0.1
0,aeroplane,9,"[262.15103252513984, 94.39567359718117]","[244.80592346191406, 95.00271606445312]",0.05785242806507957,True,0.1
0,aeroplane,10,"[248.97509394465263, 90.18898010253906]","[231.4107208251953, 86.12142944335938]",0.0600973443159335,True,0.1
0,aeroplane,0,"[269.91215267696896, 78.40956610602302]","[272.8018798828125, 65.27554321289062]",0.044827209083759506,True,0.2
0,aeroplane,1,"[255.1616153201541, 88.17611385036159]","[263.5592041015625, 99.86228942871094]",0.047968299368743375,True,0.2
0,aeroplane,2,"[287.6323699951172, 62.23038853825749]","[285.3263854980469, 62.32628631591797]",0.007693258870587677,True,0.2
0,aeroplane,3,"[182.0363276713603, 110.63805657464106]","[189.4390869140625, 106.78857421875]",0.027812738650907037,True,0.2
0,aeroplane,4,"[62.178182601928704, 117.90273511731947]","[10.523872375488281, 111.92742919921875]",0.1733292321881568,True,0.2
0,aeroplane,5,"[41.18829160123258, 95.89182879473712]","[39.524478912353516, 96.84600067138672]",0.006393326932447254,True,0.2
0,aeroplane,6,"[41.494799949027396, 117.4374348408467]","[34.50128173828125, 114.60857391357422]",0.02514662581957776,True,0.2
0,aeroplane,7,"[135.85397359487172, 103.88037191854941]","[156.39759826660156, 116.28428649902344]",0.07999288937653586,True,0.2
0,aeroplane,8,"[237.85661748937656, 93.99030530774915]","[205.6249542236328, 95.6729965209961]",0.10758518932535037,True,0.2
0,aeroplane,9,"[262.15103252513984, 94.39567359718117]","[244.80592346191406, 95.00271606445312]",0.05785242806507957,True,0.2
0,aeroplane,10,"[248.97509394465263, 90.18898010253906]","[231.4107208251953, 86.12142944335938]",0.0600973443159335,True,0.2
1,aeroplane,0,"[259.98797545561916, 75.21509093207283]","[258.1512145996094, 75.68571472167969]",0.006320317496871794,True,0.05
1,aeroplane,1,"[252.4022746730495, 134.5249433775206]","[249.91439819335938, 128.4857177734375]",0.021771994058424955,True,0.05
1,aeroplane,2,"[295.90119026802677, 118.58133625339818]","[293.38641357421875, 121.85713958740234]",0.013765895580823724,True,0.05
1,aeroplane,3,"[226.44260509594065, 138.0850379531448]","[242.7071990966797, 108.5999984741211]",0.11224499845766267,False,0.05
1,aeroplane,4,"[4.221494516005387, 124.59806751560521]","[6.757199764251709, 123.17142486572266]",0.009698287567313597,True,0.05
1,aeroplane,5,"[27.78930148562869, 114.17258494609112]","[31.18160057067871, 109.97142791748047]",0.017999201667936983,True,0.05
