image_idx,category,keypoint_id,pred,gt,distance,correct_at_threshold,threshold
0,car(G),0,"[42.1875, 165.234375]","[38.448020935058594, 159.2107391357422]",0.02363328460321916,True,0.05
0,car(G),1,"[126.5625, 186.328125]","[128.3390655517578, 177.73373413085938]",0.029253630272585218,True,0.05
0,car(G),2,"[70.3125, 94.921875]","[24.283370971679688, 115.627197265625]",0.16823895338440323,False,0.05
0,car(G),3,"[70.3125, 108.984375]","[50.43349075317383, 108.00007629394531]",0.06634454281988345,False,0.05
0,car(G),4,"[98.4375, 108.984375]","[80.39717102050781, 98.73857879638672]",0.06915600797667401,False,0.05
0,car(G),5,"[98.4375, 144.140625]","[77.67320251464844, 146.6804656982422]",0.06973018163947091,False,0.05
0,car(G),6,"[79.6875, 179.296875]","[76.58361053466797, 179.3681182861328]",0.010349023259772534,True,0.05
0,car(G),7,"[192.1875, 172.265625]","[156.12356567382812, 154.30758666992188]",0.13429232209983782,False,0.05
0,car(G),8,"[32.8125, 137.109375]","[21.55940055847168, 134.6949920654297]",0.038363972102839365,True,0.05
0,car(G),9,"[107.8125, 116.015625]","[97.2857894897461, 127.6126708984375]",0.05220718423711818,False,0.05
0,car(G),0,"[42.1875, 165.234375]","[38.448020935058594, 159.2107391357422]",0.02363328460321916,True,0.1
0,car(G),1,"[126.5625, 186.328125]","[128.3390655517578, 177.73373413085938]",0.029253630272585218,True,0.1
0,car(G),2,"[70.3125, 94.921875]","[24.283370971679688, 115.627197265625]",0.16823895338440323,False,0.1
0,car(G),3,"[70.3125, 108.984375]","[50.43349075317383, 108.00007629394531]",0.06634454281988345,True,0.1
0,car(G),4,"[98.4375, 108.984375]","[80.39717102050781, 98.73857879638672]",0.06915600797667401,True,0.1
0,car(G),5,"[98.4375, 144.140625]","[77.67320251464844, 146.6804656982422]",0.06973018163947091,True,0.1
0,car(G),6,"[79.6875, 179.296875]","[76.58361053466797, 179.3681182861328]",0.010349023259772534,True,0.1
0,car(G),7,"[192.1875, 172.265625]","[156.12356567382812, 154.30758666992188]",0.13429232209983782,False,0.1
0,car(G),8,"[32.8125, 137.109375]","[21.55940055847168, 134.6949920654297]",0.038363972102839365,True,0.1
0,car(G),9,"[107.8125, 116.015625]","[97.2857894897461, 127.6126708984375]",0.05220718423711818,True,0.1
0,car(G),0,"[42.1875, 165.234375]","[38.448020935058594, 159.2107391357422]",0.02363328460321916,True,0.2
0,car(G),1,"[126.5625, 186.328125]","[128.3390655517578, 177.73373413085938]",0.029253630272585218,True,0.2
0,car(G),2,"[70.3125, 94.921875]","[24.283370971679688, 115.627197265625]",0.16823895338440323,True,0.2
0,car(G),3,"[70.3125, 108.984375]","[50.43349075317383, 108.00007629394531]",0.06634454281988345,True,0.2
0,car(G),4,"[98.4375, 108.984375]","[80.39717102050781, 98.73857879638672]",0.06915600797667401,True,0.2
0,car(G),5,"[98.4375, 144.140625]","[77.67320251464844, 146.6804656982422]",0.06973018163947091,True,0.2
0,car(G),6,"[79.6875, 179.296875]","[76.58361053466797, 179.3681182861328]",0.010349023259772534,True,0.2
0,car(G),7,"[192.1875, 172.265625]","[156.12356567382812, 154.30758666992188]",0.13429232209983782,True,0.2
0,car(G),8,"[32.8125, 137.109375]","[21.55940055847168, 134.6949920654297]",0.038363972102839365,True,0.2
0,car(G),9,"[107.8125, 116.015625]","[97.2857894897461, 127.6126708984375]",0.05220718423711818,True,0.2
1,car(G),0,"[23.4375, 165.625]","[24.22058868408203, 167.35845947265625]",0.006340443053638559,True,0.05
1,car(G),1,"[117.1875, 178.125]","[117.125, 173.22610473632812]",0.01633097978091766,True,0.05
1,car(G),2,"[126.5625, 15.625]","[14.441176414489746, 143.39889526367188]",0.5666407789519887,False,0.05
1,car(G),3,"[98.4375, 115.625]","[24.22058868408203, 128.7297821044922]",0.2512167112116781,False,0.05
1,car(G),4,"[98.4375, 115.625]","[67.73896789550781, 109.17095947265625]",0.10456547722727681,False,0.05
1,car(G),5,"[32.8125, 140.625]","[67.25, 146.82168579101562]",0.11663524915272185,False,0.05
1,car(G),6,"[70.3125, 171.875]","[72.13970947265625, 174.20404052734375]",0.009867524869756901,True,0.05
1,car(G),7,"[135.9375, 140.625]","[144.99632263183594, 145.84375]",0.03484850053167647,True,0.05
1,car(G),8,"[14.0625, 153.125]","[12.485294342041016, 160.02389526367188]",0.0235896242602576,True,0.05
1,car(G),9,"[117.1875, 121.875]","[102.94485473632812, 131.1746368408203]",0.05669961683957714,False,0.05
1,car(G),0,"[23.4375, 165.625]","[24.22058868408203, 167.35845947265625]",0.006340443053638559,True,0.1
