image_idx,category,keypoint_id,pred,gt,distance,correct_at_threshold,threshold
0,aeroplane,0,"[117.1875, 59.375]","[272.8018798828125, 65.27554321289062]",0.5190873576289605,False,0.05
0,aeroplane,1,"[248.4375, 90.625]","[263.5592041015625, 99.86228942871094]",0.059066201176211974,False,0.05
0,aeroplane,2,"[267.1875, 153.125]","[285.3263854980469, 62.32628631591797]",0.30864264798190083,False,0.05
0,aeroplane,3,"[117.1875, 71.875]","[189.4390869140625, 106.78857421875]",0.2674831142402262,False,0.05
0,aeroplane,4,"[4.6875, 115.625]","[10.523872375488281, 111.92742919921875]",0.023030239139047125,True,0.05
0,aeroplane,5,"[42.1875, 96.875]","[39.524478912353516, 96.84600067138672]",0.008877263263409936,True,0.05
0,aeroplane,6,"[98.4375, 115.625]","[34.50128173828125, 114.60857391357422]",0.21314765689538387,False,0.05
0,aeroplane,7,"[126.5625, 103.125]","[156.39759826660156, 116.28428649902344]",0.108694265909331,False,0.05
0,aeroplane,8,"[201.5625, 96.875]","[205.6249542236328, 95.6729965209961]",0.014121829706226524,True,0.05
0,aeroplane,9,"[267.1875, 90.625]","[244.80592346191406, 95.00271606445312]",0.07601895715844464,False,0.05
0,aeroplane,10,"[248.4375, 78.125]","[231.4107208251953, 86.12142944335938]",0.06270336628480584,False,0.05
0,aeroplane,0,"[117.1875, 59.375]","[272.8018798828125, 65.27554321289062]",0.5190873576289605,False,0.1
0,aeroplane,1,"[248.4375, 90.625]","[263.5592041015625, 99.86228942871094]",0.059066201176211974,True,0.1
0,aeroplane,2,"[267.1875, 153.125]","[285.3263854980469, 62.32628631591797]",0.30864264798190083,False,0.1
0,aeroplane,3,"[117.1875, 71.875]","[189.4390869140625, 106.78857421875]",0.2674831142402262,False,0.1
0,aeroplane,4,"[4.6875, 115.625]","[10.523872375488281, 111.92742919921875]",0.023030239139047125,True,0.1
0,aeroplane,5,"[42.1875, 96.875]","[39.524478912353516, 96.84600067138672]",0.008877263263409936,True,0.1
0,aeroplane,6,"[98.4375, 115.625]","[34.50128173828125, 114.60857391357422]",0.21314765689538387,False,0.1
0,aeroplane,7,"[126.5625, 103.125]","[156.39759826660156, 116.28428649902344]",0.108694265909331,False,0.1
0,aeroplane,8,"[201.5625, 96.875]","[205.6249542236328, 95.6729965209961]",0.014121829706226524,True,0.1
0,aeroplane,9,"[267.1875, 90.625]","[244.80592346191406, 95.00271606445312]",0.07601895715844464,True,0.1
0,aeroplane,10,"[248.4375, 78.125]","[231.4107208251953, 86.12142944335938]",0.06270336628480584,True,0.1
0,aeroplane,0,"[117.1875, 59.375]","[272.8018798828125, 65.27554321289062]",0.5190873576289605,False,0.2
0,aeroplane,1,"[248.4375, 90.625]","[263.5592041015625, 99.86228942871094]",0.059066201176211974,True,0.2
0,aeroplane,2,"[267.1875, 153.125]","[285.3263854980469, 62.32628631591797]",0.30864264798190083,False,0.2
0,aeroplane,3,"[117.1875, 71.875]","[189.4390869140625, 106.78857421875]",0.2674831142402262,False,0.2
0,aeroplane,4,"[4.6875, 115.625]","[10.523872375488281, 111.92742919921875]",0.023030239139047125,True,0.2
0,aeroplane,5,"[42.1875, 96.875]","[39.524478912353516, 96.84600067138672]",0.008877263263409936,True,0.2
0,aeroplane,6,"[98.4375, 115.625]","[34.50128173828125, 114.60857391357422]",0.21314765689538387,False,0.2
0,aeroplane,7,"[126.5625, 103.125]","[156.39759826660156, 116.28428649902344]",0.108694265909331,True,0.2
0,aeroplane,8,"[201.5625, 96.875]","[205.6249542236328, 95.6729965209961]",0.014121829706226524,True,0.2
0,aeroplane,9,"[267.1875, 90.625]","[244.80592346191406, 95.00271606445312]",0.07601895715844464,True,0.2
0,aeroplane,10,"[248.4375, 78.125]","[231.4107208251953, 86.12142944335938]",0.06270336628480584,True,0.2
1,aeroplane,0,"[257.8125, 73.828125]","[258.1512145996094, 75.68571472167969]",0.0062940599457641695,True,0.05
1,aeroplane,1,"[276.5625, 123.046875]","[249.91439819335938, 128.4857177734375]",0.09065823126269688,False,0.05
1,aeroplane,2,"[239.0625, 108.984375]","[293.38641357421875, 121.85713958740234]",0.18609423103309392,False,0.05
1,aeroplane,3,"[229.6875, 123.046875]","[242.7071990966797, 108.5999984741211]",0.06482667540124656,False,0.05
1,aeroplane,4,"[4.6875, 123.046875]","[6.757199764251709, 123.17142486572266]",0.006911479808739395,True,0.05
1,aeroplane,5,"[14.0625, 116.015625]","[31.18160057067871, 109.97142791748047]",0.06051592285610547,False,0.05
1,aeroplane,6,"[42.1875, 137.109375]","[25.804800033569336, 137.39999389648438]",0.05461759154268086,False,0.05
1,aeroplane,7,"[164.0625, 144.140625]","[156.22079467773438, 135.0]",0.04014465064016404,True,0.05
1,aeroplane,8,"[117.1875, 137.109375]","[117.66799926757812, 137.39999389648438]",0.0018718347776592252,True,0.05
1,aeroplane,9,"[164.0625, 144.140625]","[149.47120666503906, 140.8285675048828]",0.04987490640902802,True,0.05
1,aeroplane,10,"[117.1875, 137.109375]","[76.48400115966797, 147.0]",0.1396264572483603,False,0.05
1,aeroplane,11,"[107.8125, 151.171875]","[104.8552017211914, 150.42857360839844]",0.010164267513971072,True,0.05
1,aeroplane,12,"[248.4375, 94.921875]","[220.39920043945312, 119.9142837524414]",0.1252005829546276,False,0.05
1,aeroplane,0,"[257.8125, 73.828125]","[258.1512145996094, 75.68571472167969]",0.0062940599457641695,True,0.1
1,aeroplane,1,"[276.5625, 123.046875]","[249.91439819335938, 128.4857177734375]",0.09065823126269688,True,0.1
1,aeroplane,2,"[239.0625, 108.984375]","[293.38641357421875, 121.85713958740234]",0.18609423103309392,False,0.1
