image_idx,category,keypoint_id,pred,gt,distance,correct_at_threshold,threshold
0,car(G),0,"[44.59459459459459, 167.22972972972974]","[38.448020935058594, 159.2107391357422]",0.03367897100212247,True,0.05
0,car(G),1,"[133.78378378378378, 185.47297297297297]","[128.3390655517578, 177.73373413085938]",0.031541995723767605,True,0.05
0,car(G),2,"[77.02702702702702, 88.17567567567568]","[24.283370971679688, 115.627197265625]",0.19819965499712744,False,0.05
0,car(G),3,"[60.81081081081081, 118.58108108108108]","[50.43349075317383, 108.00007629394531]",0.04940157823435118,True,0.05
0,car(G),4,"[117.56756756756756, 100.33783783783784]","[80.39717102050781, 98.73857879638672]",0.12401594919594167,False,0.05
0,car(G),5,"[60.81081081081081, 142.90540540540542]","[77.67320251464844, 146.6804656982422]",0.05759931849405907,False,0.05
0,car(G),6,"[68.91891891891892, 179.3918918918919]","[76.58361053466797, 179.3681182861328]",0.025549094950020477,True,0.05
0,car(G),7,"[190.54054054054052, 173.3108108108108]","[156.12356567382812, 154.30758666992188]",0.131049214111204,False,0.05
0,car(G),8,"[28.378378378378375, 130.74324324324326]","[21.55940055847168, 134.6949920654297]",0.026270976224730364,True,0.05
0,car(G),9,"[117.56756756756756, 124.66216216216216]","[97.2857894897461, 127.6126708984375]",0.06831756109041533,False,0.05
0,car(G),0,"[44.59459459459459, 167.22972972972974]","[38.448020935058594, 159.2107391357422]",0.03367897100212247,True,0.1
0,car(G),1,"[133.78378378378378, 185.47297297297297]","[128.3390655517578, 177.73373413085938]",0.031541995723767605,True,0.1
0,car(G),2,"[77.02702702702702, 88.17567567567568]","[24.283370971679688, 115.627197265625]",0.19819965499712744,False,0.1
0,car(G),3,"[60.81081081081081, 118.58108108108108]","[50.43349075317383, 108.00007629394531]",0.04940157823435118,True,0.1
0,car(G),4,"[117.56756756756756, 100.33783783783784]","[80.39717102050781, 98.73857879638672]",0.12401594919594167,False,0.1
0,car(G),5,"[60.81081081081081, 142.90540540540542]","[77.67320251464844, 146.6804656982422]",0.05759931849405907,True,0.1
0,car(G),6,"[68.91891891891892, 179.3918918918919]","[76.58361053466797, 179.3681182861328]",0.025549094950020477,True,0.1
0,car(G),7,"[190.54054054054052, 173.3108108108108]","[156.12356567382812, 154.30758666992188]",0.131049214111204,False,0.1
0,car(G),8,"[28.378378378378375, 130.74324324324326]","[21.55940055847168, 134.6949920654297]",0.026270976224730364,True,0.1
0,car(G),9,"[117.56756756756756, 124.66216216216216]","[97.2857894897461, 127.6126708984375]",0.06831756109041533,True,0.1
0,car(G),0,"[44.59459459459459, 167.22972972972974]","[38.448020935058594, 159.2107391357422]",0.03367897100212247,True,0.2
0,car(G),1,"[133.78378378378378, 185.47297297297297]","[128.3390655517578, 177.73373413085938]",0.031541995723767605,True,0.2
0,car(G),2,"[77.02702702702702, 88.17567567567568]","[24.283370971679688, 115.627197265625]",0.19819965499712744,True,0.2
0,car(G),3,"[60.81081081081081, 118.58108108108108]","[50.43349075317383, 108.00007629394531]",0.04940157823435118,True,0.2
0,car(G),4,"[117.56756756756756, 100.33783783783784]","[80.39717102050781, 98.73857879638672]",0.12401594919594167,True,0.2
0,car(G),5,"[60.81081081081081, 142.90540540540542]","[77.67320251464844, 146.6804656982422]",0.05759931849405907,True,0.2
0,car(G),6,"[68.91891891891892, 179.3918918918919]","[76.58361053466797, 179.3681182861328]",0.025549094950020477,True,0.2
0,car(G),7,"[190.54054054054052, 173.3108108108108]","[156.12356567382812, 154.30758666992188]",0.131049214111204,True,0.2
0,car(G),8,"[28.378378378378375, 130.74324324324326]","[21.55940055847168, 134.6949920654297]",0.026270976224730364,True,0.2
0,car(G),9,"[117.56756756756756, 124.66216216216216]","[97.2857894897461, 127.6126708984375]",0.06831756109041533,True,0.2
1,car(G),0,"[20.27027027027027, 164.86486486486487]","[24.22058868408203, 167.35845947265625]",0.015571708547700115,True,0.05
