image_idx,category,keypoint_id,pred,gt,distance,correct_at_threshold,threshold
0,car(G),0,"[44.59459459459459, 155.06756756756758]","[38.448020935058594, 159.2107391357422]",0.024708576647578192,True,0.05
0,car(G),1,"[125.67567567567566, 179.3918918918919]","[128.3390655517578, 177.73373413085938]",0.010457922458058764,True,0.05
0,car(G),2,"[12.162162162162161, 106.41891891891892]","[24.283370971679688, 115.627197265625]",0.05074074552887467,False,0.05
0,car(G),3,"[60.81081081081081, 118.58108108108108]","[50.43349075317383, 108.00007629394531]",0.04940157823435118,True,0.05
0,car(G),4,"[141.89189189189187, 94.25675675675676]","[80.39717102050781, 98.73857879638672]",0.20552608441764356,False,0.05
0,car(G),5,"[85.13513513513513, 155.06756756756758]","[77.67320251464844, 146.6804656982422]",0.03742012473984863,True,0.05
0,car(G),6,"[60.81081081081081, 173.3108108108108]","[76.58361053466797, 179.3681182861328]",0.05631974046849731,False,0.05
0,car(G),7,"[150.0, 142.90540540540542]","[156.12356567382812, 154.30758666992188]",0.04314160072116217,True,0.05
0,car(G),8,"[28.378378378378375, 142.90540540540542]","[21.55940055847168, 134.6949920654297]",0.03557610710725683,True,0.05
0,car(G),9,"[150.0, 124.66216216216216]","[97.2857894897461, 127.6126708984375]",0.17598906189250008,False,0.05
0,car(G),0,"[44.59459459459459, 155.06756756756758]","[38.448020935058594, 159.2107391357422]",0.024708576647578192,True,0.1
0,car(G),1,"[125.67567567567566, 179.3918918918919]","[128.3390655517578, 177.73373413085938]",0.010457922458058764,True,0.1
0,car(G),2,"[12.162162162162161, 106.41891891891892]","[24.283370971679688, 115.627197265625]",0.05074074552887467,True,0.1
0,car(G),3,"[60.81081081081081, 118.58108108108108]","[50.43349075317383, 108.00007629394531]",0.04940157823435118,True,0.1
0,car(G),4,"[141.89189189189187, 94.25675675675676]","[80.39717102050781, 98.73857879638672]",0.20552608441764356,False,0.1
0,car(G),5,"[85.13513513513513, 155.06756756756758]","[77.67320251464844, 146.6804656982422]",0.03742012473984863,True,0.1
0,car(G),6,"[60.81081081081081, 173.3108108108108]","[76.58361053466797, 179.3681182861328]",0.05631974046849731,True,0.1
0,car(G),7,"[150.0, 142.90540540540542]","[156.12356567382812, 154.30758666992188]",0.04314160072116217,True,0.1
0,car(G),8,"[28.378378378378375, 142.90540540540542]","[21.55940055847168, 134.6949920654297]",0.03557610710725683,True,0.1
0,car(G),9,"[150.0, 124.66216216216216]","[97.2857894897461, 127.6126708984375]",0.17598906189250008,False,0.1
0,car(G),0,"[44.59459459459459, 155.06756756756758]","[38.448020935058594, 159.2107391357422]",0.024708576647578192,True,0.2
0,car(G),1,"[125.67567567567566, 179.3918918918919]","[128.3390655517578, 177.73373413085938]",0.010457922458058764,True,0.2
0,car(G),2,"[12.162162162162161, 106.41891891891892]","[24.283370971679688, 115.627197265625]",0.05074074552887467,True,0.2
0,car(G),3,"[60.81081081081081, 118.58108108108108]","[50.43349075317383, 108.00007629394531]",0.04940157823435118,True,0.2
